crop,patent_number,patent_abstract,patent_date,patent_title,patent_type,patent_year,Applicant,app_number,app_id,appcit_app_number,assignee_state_fips,assignee_county_fips,assignee_country,assignee_longitude,assignee_latitude,assignee_city,assignee_total_num_patents,citedby_patent_number,citedby_patent_title,cpc_category,cpc_subsection_title,cpc_group_title,cpc_group_id,cpc_sequence,cpc_subgroup_id,cpc_subgroup_title,cpc_total_num_assignees,cpc_total_num_patents,examiner_id,lawyer_id,nber_category_id,nber_category_title,nber_subcategory_id,nber_subcategory_title,nber_total_num_assignees,nber_total_num_patents,abstract_title,patent_decade,assignee_organization_namestandard,assignee_key_id,inventor_key_id,crop_shortname,crop_type,crop_type2,patent_type_orig,url,keras_predict,valueuse_ifcpc_A01H6,ifcpc_A01H6_known,.pred_1,.pred_class,group
PEANUT,200200148,,,,PVP,2003,Texas Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NemaTAM. TP301-1-8. PEANUT,2000,,,,peanut,peanut,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200148.pdf,,,,,,18
PEANUT,200200149,,,,PVP,2004,Texas Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olin. Tx962120. PEANUT,2000,,,,peanut,peanut,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200149.pdf,,,,,,18
PEANUT,200200150,,,,PVP,2004,Texas Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamrun OL 01. Tx977006. PEANUT,2000,,,,peanut,peanut,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200150.pdf,,,,,,18
"WHEAT, COMMON",200200151,,,,PVP,2002,University of Idaho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DW. IDO153. WHEAT, COMMON",2000,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200151.pdf,,,,,,18
"WHEAT, COMMON",200200152,,,,PVP,2002,University of Idaho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gary. IDO550. WHEAT, COMMON",2000,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200152.pdf,,,,,,18
TRITICALE,200200153,,,,PVP,2004,"Board of Regents, University of Nebraska",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NE422T. NE96T422. TRITICALE,2000,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200153.pdf,,,,,,18
KENTUCKY BLUEGRASS,200200154,,,,PVP,2005,"Lebanon Seaboard Corporation and Rutgers, The State University of New Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bordeaux. A95-1135 LTP-1135. KENTUCKY BLUEGRASS,2010,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200154.pdf,,,,,,18
KENTUCKY BLUEGRASS,200200155,,,,PVP,2005,Lebanon Seaboard Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cabernet. H94-329 LTP-329. KENTUCKY BLUEGRASS,2010,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200155.pdf,,,,,,18
FIELD BEAN,200200156,,,,PVP,2003,Colorado State University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Mesa. CO 75511. FIELD BEAN,2000,,,,beanfield,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200156.pdf,,,,,,18
POTATO,200200157,,,,PVP,2008,University of Idaho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ivory Crisp. ND01496-1. POTATO,2010,,,,potato,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200157.pdf,,,,,,18
POTATO,200200158,,,,PVP,2010,The State of Idaho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alturas. A82360-7. POTATO,2010,,,,potato,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200158.pdf,,,,,,18
PEPPER,200200159,,,,PVP,2004,"Ajinomoto Co., Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH-19 AMA. NA. PEPPER,2000,,,,pepper,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200159.pdf,,,,,,18
"WHEAT, COMMON",200200160,,,,PVP,2002,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jagalene. W98-362. WHEAT, COMMON",2000,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200160.pdf,,,,,,18
"CORN, FIELD",200200161,,,,PVP,2004,Syngenta Participations AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E24018. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200161.pdf,,,,,,18
"CORN, FIELD",200200162,,,,PVP,2004,Syngenta Participations AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N10018. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200162.pdf,,,,,,18
"CORN, FIELD",200200163,,,,PVP,2004,Syngenta Participations AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N16028. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200163.pdf,,,,,,18
MUSKMELON,200200164,,,,PVP,2003,"Abbott & Cobb, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9201 Max. ACX-9201. MUSKMELON,2000,,,,melon,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200164.pdf,,,,,,18
SORGHUM,200200165,,,,PVP,2002,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHKKKVJYE. NA. SORGHUM,2000,,,,sorghum,sorghum,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200165.pdf,,,,,,18
SORGHUM,200200166,,,,PVP,2003,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHB1D7YY. NA. SORGHUM,2000,,,,sorghum,sorghum,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200166.pdf,,,,,,18
SORGHUM,200200167,,,,PVP,2003,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHUGKZYM. NA. SORGHUM,2000,,,,sorghum,sorghum,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200167.pdf,,,,,,18
POTATO,200200170,,,,PVP,2007,Michigan State University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacqueline Lee. MSG274-3. POTATO,2010,,,,potato,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200170.pdf,,,,,,18
PEANUT,200200171,,,,PVP,2005,"University of Georgia Research Foundation, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia-01R. GA 942511. PEANUT,2010,,,,peanut,peanut,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200171.pdf,,,,,,18
"PEA, FIELD",200200172,,,,PVP,2002,Svalof Weibull AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SW CAPRI. SW 955142. PEA, FIELD",2000,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200172.pdf,,,,,,18
"PEA, FIELD",200200173,,,,PVP,2002,Svalof Weibull AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SW PRIZE. SW 965210. PEA, FIELD",2000,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200173.pdf,,,,,,18
"PEA, FIELD",200200174,,,,PVP,2002,Svalof Weibull AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SW PARADE. SW 93605. PEA, FIELD",2000,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200174.pdf,,,,,,18
"PEA, FIELD",200200175,,,,PVP,2002,Svalof Weibull AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SW BELFIELD. SW 975514. PEA, FIELD",2000,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200175.pdf,,,,,,18
"CORN, FIELD",200200176,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH4CV. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200176.pdf,,,,,,18
"CORN, FIELD",200200177,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH5FW. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200177.pdf,,,,,,18
"CORN, FIELD",200200178,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH6CF. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200178.pdf,,,,,,18
"CORN, FIELD",200200179,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH6WA. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200179.pdf,,,,,,18
"CORN, FIELD",200200180,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH705. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200180.pdf,,,,,,18
"CORN, FIELD",200200181,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH70R. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200181.pdf,,,,,,18
"CORN, FIELD",200200182,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH76T. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200182.pdf,,,,,,18
"CORN, FIELD",200200183,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH7AB. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200183.pdf,,,,,,18
"CORN, FIELD",200200184,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH7BW. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200184.pdf,,,,,,18
"CORN, FIELD",200200185,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH876. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200185.pdf,,,,,,18
"CORN, FIELD",200200186,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH87H. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200186.pdf,,,,,,18
"CORN, FIELD",200200187,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH8CW. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200187.pdf,,,,,,18
"CORN, FIELD",200200188,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH8DB. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200188.pdf,,,,,,18
"CORN, FIELD",200200189,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH8KG. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200189.pdf,,,,,,18
"CORN, FIELD",200200190,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH8PG. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200190.pdf,,,,,,18
"CORN, FIELD",200200191,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH91C. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200191.pdf,,,,,,18
"CORN, FIELD",200200192,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH94T. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200192.pdf,,,,,,18
"CORN, FIELD",200200193,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH951. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200193.pdf,,,,,,18
"CORN, FIELD",200200194,,,,PVP,2004,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH9AH. NA. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200194.pdf,,,,,,18
"PEA, FIELD",200200196,,,,PVP,2002,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Icebreaker. XP 8504158. PEA, FIELD",2000,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200196.pdf,,,,,,18
MUSKMELON,200200197,,,,PVP,2003,"Abbott & Cobb, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9101 Max. ACX-2078. MUSKMELON,2000,,,,melon,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200197.pdf,,,,,,18
RICE,200200198,,,,PVP,2005,"Board of Supervisors of Louisiana State University and A&M College; and the Florida Foundation Seed Producers, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL161. CFX18. RICE,2010,,,,rice,rice,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200198.pdf,,,,,,18
"WHEAT, COMMON",200200199,,,,PVP,2002,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cutter. W97-234. WHEAT, COMMON",2000,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200199.pdf,,,,,,18
PEANUT,200200200,,,,PVP,2006,"Virginia Tech Intellectual Properties, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilson. VT940419P. PEANUT,2010,,,,peanut,peanut,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200200.pdf,,,,,,18
POTATO,200200202,,,,PVP,2008,Texas Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TX1523-1Ru/Y. NA. POTATO,2010,,,,potato,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200202.pdf,,,,,,18
CLOVER,200200203,,,,PVP,2004,Texas Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APACHE. TX-AL98-1. CLOVER,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200203.pdf,,,,,,18
RYEGRASS,200200204,,,,PVP,2010,"DLF International Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Esquire. WX2-64. RYEGRASS,2010,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200200204.pdf,,,,,,18
