crop,patent_number,patent_abstract,patent_date,patent_title,patent_type,patent_year,Applicant,app_number,app_id,appcit_app_number,assignee_state_fips,assignee_county_fips,assignee_country,assignee_longitude,assignee_latitude,assignee_city,assignee_total_num_patents,citedby_patent_number,citedby_patent_title,cpc_category,cpc_subsection_title,cpc_group_title,cpc_group_id,cpc_sequence,cpc_subgroup_id,cpc_subgroup_title,cpc_total_num_assignees,cpc_total_num_patents,examiner_id,lawyer_id,nber_category_id,nber_category_title,nber_subcategory_id,nber_subcategory_title,nber_total_num_assignees,nber_total_num_patents,abstract_title,patent_decade,assignee_organization_namestandard,assignee_key_id,inventor_key_id,crop_shortname,crop_type,crop_type2,patent_type_orig,url,keras_predict,valueuse_ifcpc_A01H6,ifcpc_A01H6_known,.pred_1,.pred_class,group
SOYBEAN,201100014,,,,PVP,2012,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1024184. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100014.pdf,,,,,,21
SOYBEAN,201100015,,,,PVP,2012,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1024650. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100015.pdf,,,,,,21
SOYBEAN,201100016,,,,PVP,2012,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1024350. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100016.pdf,,,,,,21
SOYBEAN,201100017,,,,PVP,2013,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1024693. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100017.pdf,,,,,,21
SOYBEAN,201100018,,,,PVP,2012,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1024300. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100018.pdf,,,,,,21
SOYBEAN,201100019,,,,PVP,2012,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1023692. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100019.pdf,,,,,,21
SOYBEAN,201100020,,,,PVP,2013,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1023603. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100020.pdf,,,,,,21
SOYBEAN,201100021,,,,PVP,2012,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1024216. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100021.pdf,,,,,,21
SOYBEAN,201100022,,,,PVP,2014,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1024198. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100022.pdf,,,,,,21
SOYBEAN,201100023,,,,PVP,2014,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1023748. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100023.pdf,,,,,,21
SOYBEAN,201100024,,,,PVP,2012,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1024340. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100024.pdf,,,,,,21
SOYBEAN,201100025,,,,PVP,2013,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1024755. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100025.pdf,,,,,,21
"CORN, FIELD",201100026,,,,PVP,2013,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH10MS. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100026.pdf,,,,,,21
"CORN, FIELD",201100027,,,,PVP,2013,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH10MW. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100027.pdf,,,,,,21
"CORN, FIELD",201100028,,,,PVP,2013,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHRMJ. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100028.pdf,,,,,,21
"CORN, FIELD",201100029,,,,PVP,2013,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHSG7. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100029.pdf,,,,,,21
"CORN, FIELD",201100030,,,,PVP,2013,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHSG8. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100030.pdf,,,,,,21
"WHEAT, COMMON",201100031,,,,PVP,2011,University of Idaho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UICF-Brundage. ID02-859. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100031.pdf,,,,,,21
"WHEAT, COMMON",201100032,,,,PVP,2011,"University of Georgia Research Foundation, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3120. GA991209-6E33. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100032.pdf,,,,,,21
"CORN, FIELD",201100033,,,,PVP,2013,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH187J. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100033.pdf,,,,,,21
"CORN, FIELD",201100034,,,,PVP,2013,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH18JA. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100034.pdf,,,,,,21
"CORN, FIELD",201100035,,,,PVP,2013,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH1CJ6. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100035.pdf,,,,,,21
"CORN, FIELD",201100036,,,,PVP,2013,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH1CJ9. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100036.pdf,,,,,,21
"WHEAT, COMMON",201100037,,,,PVP,2011,Syngenta Participations AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Blanca Grande 515. Blanca Grande 515. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100037.pdf,,,,,,21
"WHEAT, COMMON",201100038,,,,PVP,2011,Syngenta Participations AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Malbec. 02W50603. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100038.pdf,,,,,,21
POTATO,201100039,,,,PVP,2014,C. Meijer BV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orchestra. CMK1997-053-017. POTATO,2010,,,,potato,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100039.pdf,,,,,,21
POTATO,201100040,,,,PVP,2014,C. Meijer BV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Musica. CMK1998-032-005. POTATO,2010,,,,potato,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100040.pdf,,,,,,21
COTTON,201100041,,,,PVP,2013,The Board of Trustees of the University of Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UA 48. ARK 0102-48. COTTON,2010,,,,cotton,cotton,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100041.pdf,,,,,,21
RICE,201100042,,,,PVP,2015,The Board of Trustees of the University of Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roy J. RU0801076. RICE,2020,,,,rice,rice,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100042.pdf,,,,,,21
LETTUCE,201100043,,,,PVP,2018,"3 Star Lettuce, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thunderhead. 3SX155. LETTUCE,2020,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100043.pdf,,,,,,21
"PEA, FIELD",201100044,,,,PVP,2012,"W. Brotherton Seed Co, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Spartan. BSC 359. PEA, FIELD",2010,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100044.pdf,,,,,,21
"PEA, FIELD",201100045,,,,PVP,2012,"W. Brotherton Seed Co, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sienna. BSC373. PEA, FIELD",2010,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100045.pdf,,,,,,21
GARDEN BEAN,201100046,,,,PVP,2011,"W. Brotherton Seed Co, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sage. BSC 885. GARDEN BEAN,2010,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100046.pdf,,,,,,21
GARDEN BEAN,201100047,,,,PVP,2011,"W. Brotherton Seed Co, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cosmos. BSC 8397. GARDEN BEAN,2010,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100047.pdf,,,,,,21
FIELD BEAN,201100048,,,,PVP,2012,Colorado State University Research Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shiny Black Pearl. CO-29113. FIELD BEAN,2010,,,,beanfield,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100048.pdf,,,,,,21
"WHEAT, COMMON",201100049,,,,PVP,2011,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Striker. CA9W07-818. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100049.pdf,,,,,,21
"WHEAT, COMMON",201100050,,,,PVP,2011,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Boomer. CA9W07-819. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100050.pdf,,,,,,21
RAPE,201100051,,,,PVP,2014,University of Idaho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clearwater. IMI.SUN.56/UI.C.1.04. RAPE,2010,,,,rape,rape,oilseed,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100051.pdf,,,,,,21
RAPE,201100052,,,,PVP,2014,"Idaho Research Foundation, Inc. (Representing the interests of the Idaho Agricultural Experiment Station and the University of Idaho)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gem. IM.STER.74/UI.G.1.04. RAPE,2010,,,,rape,rape,oilseed,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100052.pdf,,,,,,21
"MUSTARD, INDIA",201100053,,,,PVP,2014,University of Idaho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kodiak. 92.BJ.22.B.2. MUSTARD, INDIA",2010,,,,mustard,mustard,oilseed,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100053.pdf,,,,,,21
GARDEN BEAN,201100054,,,,PVP,2011,Holland-Select Research B.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hudson. HS-1419. GARDEN BEAN,2010,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100054.pdf,,,,,,21
LETTUCE,201100055,,,,PVP,2014,"Central Valley Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solid King. CVX-46-M. LETTUCE,2010,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100055.pdf,,,,,,21
KENTUCKY BLUEGRASS,201100056,,,,PVP,2013,"Rutgers, The State University of New Jersey and Burlingham Seeds, L.L.C.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Empire. A01-299. KENTUCKY BLUEGRASS,2010,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100056.pdf,,,,,,21
RICE,201100057,,,,PVP,2014,Mississippi State University (MSU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL162. 06 CFP 952. RICE,2010,,,,rice,rice,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100057.pdf,,,,,,21
RICE,201100058,,,,PVP,2014,Mississippi State University (MSU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rex. RU804083. RICE,2010,,,,rice,rice,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100058.pdf,,,,,,21
"CORN, FIELD",201100059,,,,PVP,2014,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CV022631. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100059.pdf,,,,,,21
"CORN, FIELD",201100060,,,,PVP,2014,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CV095074. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100060.pdf,,,,,,21
"CORN, FIELD",201100061,,,,PVP,2014,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CV182075. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100061.pdf,,,,,,21
"CORN, FIELD",201100062,,,,PVP,2014,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CV258468. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100062.pdf,,,,,,21
"CORN, FIELD",201100063,,,,PVP,2014,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CV289398. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100063.pdf,,,,,,21
"CORN, FIELD",201100064,,,,PVP,2014,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CV295879. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100064.pdf,,,,,,21
"CORN, FIELD",201100065,,,,PVP,2014,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CV352638. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100065.pdf,,,,,,21
"CORN, FIELD",201100066,,,,PVP,2014,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CV378013. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100066.pdf,,,,,,21
"CORN, FIELD",201100067,,,,PVP,2014,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CV379998. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100067.pdf,,,,,,21
"CORN, FIELD",201100068,,,,PVP,2014,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CV385683. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100068.pdf,,,,,,21
"CORN, FIELD",201100069,,,,PVP,2014,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CV397769. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100069.pdf,,,,,,21
"CORN, FIELD",201100070,,,,PVP,2014,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CV400845. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100070.pdf,,,,,,21
"CORN, FIELD",201100071,,,,PVP,2014,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CV408816. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100071.pdf,,,,,,21
"CORN, FIELD",201100072,,,,PVP,2014,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CV458809. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/201100072.pdf,,,,,,21
