crop,patent_number,patent_abstract,patent_date,patent_title,patent_type,patent_year,Applicant,app_number,app_id,appcit_app_number,assignee_state_fips,assignee_county_fips,assignee_country,assignee_longitude,assignee_latitude,assignee_city,assignee_total_num_patents,citedby_patent_number,citedby_patent_title,cpc_category,cpc_subsection_title,cpc_group_title,cpc_group_id,cpc_sequence,cpc_subgroup_id,cpc_subgroup_title,cpc_total_num_assignees,cpc_total_num_patents,examiner_id,lawyer_id,nber_category_id,nber_category_title,nber_subcategory_id,nber_subcategory_title,nber_total_num_assignees,nber_total_num_patents,abstract_title,patent_decade,assignee_organization_namestandard,assignee_key_id,inventor_key_id,crop_shortname,crop_type,crop_type2,patent_type_orig,url,keras_predict,valueuse_ifcpc_A01H6,ifcpc_A01H6_known,.pred_1,.pred_class,group
apricot,PP11970,"A distinct cultivar of Mimulus plant named `Jelly Bean Apricot`, characterized by its upright, somewhat open and relatively compact plant habit; freely branching habit; high vigor; dark green glossy leaves; and numerous large flowers that are initially pale yellow and become pink with development.",2001-07-03,Mimulus plant named `Jelly Bean Apricot`,plant,2001,,09606124,09/606124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ca1hqtmg32hmkybp20f9atgo3] m4ftwoqtai1sivngwg8t1x0s1,52d6e6c7eaf6b4abc9eb6a04e4ef1d62,NA,NA,NA,NA,NA,NA,"A distinct cultivar of Mimulus plant named `Jelly Bean Apricot`, characterized by its upright, somewhat open and relatively compact plant habit; freely branching habit; high vigor; dark green glossy leaves; and numerous large flowers that are initially pale yellow and become pink with development.. Mimulus plant named `Jelly Bean Apricot`",2000,,,,apricot,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11970,predicted,0,unknown,0.489096462726593,0,73
green bean,PP11970,"A distinct cultivar of Mimulus plant named `Jelly Bean Apricot`, characterized by its upright, somewhat open and relatively compact plant habit; freely branching habit; high vigor; dark green glossy leaves; and numerous large flowers that are initially pale yellow and become pink with development.",2001-07-03,Mimulus plant named `Jelly Bean Apricot`,plant,2001,,09606124,09/606124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ca1hqtmg32hmkybp20f9atgo3] m4ftwoqtai1sivngwg8t1x0s1,52d6e6c7eaf6b4abc9eb6a04e4ef1d62,NA,NA,NA,NA,NA,NA,"A distinct cultivar of Mimulus plant named `Jelly Bean Apricot`, characterized by its upright, somewhat open and relatively compact plant habit; freely branching habit; high vigor; dark green glossy leaves; and numerous large flowers that are initially pale yellow and become pink with development.. Mimulus plant named `Jelly Bean Apricot`",2000,,,,,,,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11970,predicted,0,unknown,0.489096462726593,0,73
green bean,PP11970,"A distinct cultivar of Mimulus plant named `Jelly Bean Apricot`, characterized by its upright, somewhat open and relatively compact plant habit; freely branching habit; high vigor; dark green glossy leaves; and numerous large flowers that are initially pale yellow and become pink with development.",2001-07-03,Mimulus plant named `Jelly Bean Apricot`,plant,2001,,09606124,09/606124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ca1hqtmg32hmkybp20f9atgo3] m4ftwoqtai1sivngwg8t1x0s1,52d6e6c7eaf6b4abc9eb6a04e4ef1d62,NA,NA,NA,NA,NA,NA,"A distinct cultivar of Mimulus plant named `Jelly Bean Apricot`, characterized by its upright, somewhat open and relatively compact plant habit; freely branching habit; high vigor; dark green glossy leaves; and numerous large flowers that are initially pale yellow and become pink with development.. Mimulus plant named `Jelly Bean Apricot`",2000,,,,,,,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11970,predicted,0,unknown,0.489096462726593,0,73
green bean,PP11970,"A distinct cultivar of Mimulus plant named `Jelly Bean Apricot`, characterized by its upright, somewhat open and relatively compact plant habit; freely branching habit; high vigor; dark green glossy leaves; and numerous large flowers that are initially pale yellow and become pink with development.",2001-07-03,Mimulus plant named `Jelly Bean Apricot`,plant,2001,,09606124,09/606124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ca1hqtmg32hmkybp20f9atgo3] m4ftwoqtai1sivngwg8t1x0s1,52d6e6c7eaf6b4abc9eb6a04e4ef1d62,NA,NA,NA,NA,NA,NA,"A distinct cultivar of Mimulus plant named `Jelly Bean Apricot`, characterized by its upright, somewhat open and relatively compact plant habit; freely branching habit; high vigor; dark green glossy leaves; and numerous large flowers that are initially pale yellow and become pink with development.. Mimulus plant named `Jelly Bean Apricot`",2000,,,,,,,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11970,predicted,0,unknown,0.489096462726593,0,73
greenbean,PP11970,"A distinct cultivar of Mimulus plant named `Jelly Bean Apricot`, characterized by its upright, somewhat open and relatively compact plant habit; freely branching habit; high vigor; dark green glossy leaves; and numerous large flowers that are initially pale yellow and become pink with development.",2001-07-03,Mimulus plant named `Jelly Bean Apricot`,plant,2001,,09606124,,,,,,,,,,NA,NA,,,,,,,,,,"ca1hqtmg32hmkybp20f9atgo3, m4ftwoqtai1sivngwg8t1x0s1",52d6e6c7eaf6b4abc9eb6a04e4ef1d62,,,,,,,"A distinct cultivar of Mimulus plant named `Jelly Bean Apricot`, characterized by its upright, somewhat open and relatively compact plant habit; freely branching habit; high vigor; dark green glossy leaves; and numerous large flowers that are initially pale yellow and become pink with development.. Mimulus plant named `Jelly Bean Apricot`",2000,,,501336,greenbean,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11970,predicted,0,unknown,0.489096462726593,0,73
greenbean,PP11970,"A distinct cultivar of Mimulus plant named `Jelly Bean Apricot`, characterized by its upright, somewhat open and relatively compact plant habit; freely branching habit; high vigor; dark green glossy leaves; and numerous large flowers that are initially pale yellow and become pink with development.",2001-07-03,Mimulus plant named `Jelly Bean Apricot`,plant,2001,,09606124,,,,,,,,,,NA,NA,,,,,,,,,,"ca1hqtmg32hmkybp20f9atgo3, m4ftwoqtai1sivngwg8t1x0s1",52d6e6c7eaf6b4abc9eb6a04e4ef1d62,,,,,,,"A distinct cultivar of Mimulus plant named `Jelly Bean Apricot`, characterized by its upright, somewhat open and relatively compact plant habit; freely branching habit; high vigor; dark green glossy leaves; and numerous large flowers that are initially pale yellow and become pink with development.. Mimulus plant named `Jelly Bean Apricot`",2000,,,501336,greenbean,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11970,predicted,0,unknown,0.489096462726593,0,73
greenbean,PP11970,"A distinct cultivar of Mimulus plant named `Jelly Bean Apricot`, characterized by its upright, somewhat open and relatively compact plant habit; freely branching habit; high vigor; dark green glossy leaves; and numerous large flowers that are initially pale yellow and become pink with development.",2001-07-03,Mimulus plant named `Jelly Bean Apricot`,plant,2001,,09606124,,,,,,,,,,NA,NA,,,,,,,,,,"ca1hqtmg32hmkybp20f9atgo3, m4ftwoqtai1sivngwg8t1x0s1",52d6e6c7eaf6b4abc9eb6a04e4ef1d62,,,,,,,"A distinct cultivar of Mimulus plant named `Jelly Bean Apricot`, characterized by its upright, somewhat open and relatively compact plant habit; freely branching habit; high vigor; dark green glossy leaves; and numerous large flowers that are initially pale yellow and become pink with development.. Mimulus plant named `Jelly Bean Apricot`",2000,,,501336,greenbean,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11970,predicted,0,unknown,0.489096462726593,0,73
nectarine,PP11974,"The present invention relates to a peach tree, Prunus persica, and more particularly to a new and distinct variety broadly characterized by a medium sized, vigorous, hardy, self-fertile, productive and regular bearing tree. The fruit matures under the ecological conditions described approximately the first week in August, with first picking on Aug. 7th, 1999. The fruit is uniformly large in size, very good in flavor, globose in shape, clingstone in type, firm in texture, yellow in flesh color, and mostly red in skin color. The variety was developed as a first generation cross using Crown Princess (U.S. Plant Pat. No. 7,070) yellow flesh peach as the selected seed parent and an unnamed white flesh nectarine as the selected pollen parent.",2001-07-03,Peach tree `Golden Princess`,plant,2001,,09472604,09/472604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fwc35mdqwtu9il4cf8jf414hy] i3nvb4oips4c131vmev8qom9q,NA,NA,NA,NA,NA,NA,NA,"The present invention relates to a peach tree, Prunus persica, and more particularly to a new and distinct variety broadly characterized by a medium sized, vigorous, hardy, self-fertile, productive and regular bearing tree. The fruit matures under the ecological conditions described approximately the first week in August, with first picking on Aug. 7th, 1999. The fruit is uniformly large in size, very good in flavor, globose in shape, clingstone in type, firm in texture, yellow in flesh color, and mostly red in skin color. The variety was developed as a first generation cross using Crown Princess (U.S. Plant Pat. No. 7,070) yellow flesh peach as the selected seed parent and an unnamed white flesh nectarine as the selected pollen parent.. Peach tree `Golden Princess`",2000,,,,nectarine,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11974,predicted,0,unknown,0.491756111383438,0,73
nectarine,PP11974,"The present invention relates to a peach tree, Prunus persica, and more particularly to a new and distinct variety broadly characterized by a medium sized, vigorous, hardy, self-fertile, productive and regular bearing tree. The fruit matures under the ecological conditions described approximately the first week in August, with first picking on Aug. 7th, 1999. The fruit is uniformly large in size, very good in flavor, globose in shape, clingstone in type, firm in texture, yellow in flesh color, and mostly red in skin color. The variety was developed as a first generation cross using Crown Princess (U.S. Plant Pat. No. 7,070) yellow flesh peach as the selected seed parent and an unnamed white flesh nectarine as the selected pollen parent.",2001-07-03,Peach tree `Golden Princess`,plant,2001,,09472604,09/472604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fwc35mdqwtu9il4cf8jf414hy] i3nvb4oips4c131vmev8qom9q,NA,NA,NA,NA,NA,NA,NA,"The present invention relates to a peach tree, Prunus persica, and more particularly to a new and distinct variety broadly characterized by a medium sized, vigorous, hardy, self-fertile, productive and regular bearing tree. The fruit matures under the ecological conditions described approximately the first week in August, with first picking on Aug. 7th, 1999. The fruit is uniformly large in size, very good in flavor, globose in shape, clingstone in type, firm in texture, yellow in flesh color, and mostly red in skin color. The variety was developed as a first generation cross using Crown Princess (U.S. Plant Pat. No. 7,070) yellow flesh peach as the selected seed parent and an unnamed white flesh nectarine as the selected pollen parent.. Peach tree `Golden Princess`",2000,,,,nectarine,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11974,predicted,0,unknown,0.491756111383438,0,73
peach,PP11974,"The present invention relates to a peach tree, Prunus persica, and more particularly to a new and distinct variety broadly characterized by a medium sized, vigorous, hardy, self-fertile, productive and regular bearing tree. The fruit matures under the ecological conditions described approximately the first week in August, with first picking on Aug. 7th, 1999. The fruit is uniformly large in size, very good in flavor, globose in shape, clingstone in type, firm in texture, yellow in flesh color, and mostly red in skin color. The variety was developed as a first generation cross using Crown Princess (U.S. Plant Pat. No. 7,070) yellow flesh peach as the selected seed parent and an unnamed white flesh nectarine as the selected pollen parent.",2001-07-03,Peach tree `Golden Princess`,plant,2001,,09472604,09/472604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fwc35mdqwtu9il4cf8jf414hy] i3nvb4oips4c131vmev8qom9q,NA,NA,NA,NA,NA,NA,NA,"The present invention relates to a peach tree, Prunus persica, and more particularly to a new and distinct variety broadly characterized by a medium sized, vigorous, hardy, self-fertile, productive and regular bearing tree. The fruit matures under the ecological conditions described approximately the first week in August, with first picking on Aug. 7th, 1999. The fruit is uniformly large in size, very good in flavor, globose in shape, clingstone in type, firm in texture, yellow in flesh color, and mostly red in skin color. The variety was developed as a first generation cross using Crown Princess (U.S. Plant Pat. No. 7,070) yellow flesh peach as the selected seed parent and an unnamed white flesh nectarine as the selected pollen parent.. Peach tree `Golden Princess`",2000,,,,peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11974,predicted,0,unknown,0.491756111383438,0,73
peach,PP11974,"The present invention relates to a peach tree, Prunus persica, and more particularly to a new and distinct variety broadly characterized by a medium sized, vigorous, hardy, self-fertile, productive and regular bearing tree. The fruit matures under the ecological conditions described approximately the first week in August, with first picking on Aug. 7th, 1999. The fruit is uniformly large in size, very good in flavor, globose in shape, clingstone in type, firm in texture, yellow in flesh color, and mostly red in skin color. The variety was developed as a first generation cross using Crown Princess (U.S. Plant Pat. No. 7,070) yellow flesh peach as the selected seed parent and an unnamed white flesh nectarine as the selected pollen parent.",2001-07-03,Peach tree `Golden Princess`,plant,2001,,09472604,09/472604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fwc35mdqwtu9il4cf8jf414hy] i3nvb4oips4c131vmev8qom9q,NA,NA,NA,NA,NA,NA,NA,"The present invention relates to a peach tree, Prunus persica, and more particularly to a new and distinct variety broadly characterized by a medium sized, vigorous, hardy, self-fertile, productive and regular bearing tree. The fruit matures under the ecological conditions described approximately the first week in August, with first picking on Aug. 7th, 1999. The fruit is uniformly large in size, very good in flavor, globose in shape, clingstone in type, firm in texture, yellow in flesh color, and mostly red in skin color. The variety was developed as a first generation cross using Crown Princess (U.S. Plant Pat. No. 7,070) yellow flesh peach as the selected seed parent and an unnamed white flesh nectarine as the selected pollen parent.. Peach tree `Golden Princess`",2000,,,,peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11974,predicted,0,unknown,0.491756111383438,0,73
orange,PP11988,"A Hibiscus plant particularly producing flowers about 18-20 centimeters (7-8 inches) in diameter. Its heavy texture petals are cartwheel overlapped, and tufted with an undulated petal margin. Its single flower form has a picotee yellow orange (between 19A-21D) edge, red (between 40A-43A) outer body which blends into a slightly redder (near 44A-45A) inner body to a darker red (near 45A-46A) color eye. The plant has medium sized leaves (about 12-14 cm in length and about 11-13 cm in width), cordate to deltoid leaves with somewhat acuminate apices and round smooth bases. Its leaf density is medium to heavy. The plant has an upright medium growth habit and a flower life of three or more days on the plant. Rooting can easily be done via cuttings and the plant is hardy to about 30.degree. F. (0.degree. C.).",2001-07-10,Hibiscus plant named `Audrey Mari`,plant,2001,,09339636,09/339636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hvr8m2ap86qkfv7ngu73w73pz] jogq2vmslnkvid0o7n68ytnzt,de14bb544abc2c612024ba82336d7ab4,NA,NA,NA,NA,NA,NA,"A Hibiscus plant particularly producing flowers about 18-20 centimeters (7-8 inches) in diameter. Its heavy texture petals are cartwheel overlapped, and tufted with an undulated petal margin. Its single flower form has a picotee yellow orange (between 19A-21D) edge, red (between 40A-43A) outer body which blends into a slightly redder (near 44A-45A) inner body to a darker red (near 45A-46A) color eye. The plant has medium sized leaves (about 12-14 cm in length and about 11-13 cm in width), cordate to deltoid leaves with somewhat acuminate apices and round smooth bases. Its leaf density is medium to heavy. The plant has an upright medium growth habit and a flower life of three or more days on the plant. Rooting can easily be done via cuttings and the plant is hardy to about 30.degree. F. (0.degree. C.).. Hibiscus plant named `Audrey Mari`",2000,,,,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11988,predicted,0,unknown,0.495741426944733,0,73
apple,PP11992,"A new and distinct variety of apple tree is a limb mutation of the `Braeburn` variety (an unpatented New Zealand variety), with the fruit of the new variety characterized by a much more highly colored red striped and blushed appearance as compared to `Braeburn`. The new variety has been named `Joburn`.",2001-07-17,Apple tree `Joburn`,plant,2001,,08979898,08/979898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apmxes632gnq52vtpr6rcg34b,de14bb544abc2c612024ba82336d7ab4,NA,NA,NA,NA,NA,NA,"A new and distinct variety of apple tree is a limb mutation of the `Braeburn` variety (an unpatented New Zealand variety), with the fruit of the new variety characterized by a much more highly colored red striped and blushed appearance as compared to `Braeburn`. The new variety has been named `Joburn`.. Apple tree `Joburn`",2000,,,,apple,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11992,predicted,0,unknown,0.486908853054047,0,73
lavender,PP11994,"A distinct cultivar of Chrysanthemum plant named `Mascota`, characterized by its anemone-type inflorescences that are about 5.9 cm in diameter; attractive light lavender ray and dark purple-tipped disc florets; freely flowering with numerous inflorescences per stem; early flowering, response time about 50 days; dark green foliage; strong stems; and good postproduction longevity with inflorescences maintaining good substance and color for about three weeks in an interior environment.",2001-07-17,Chrysanthemum plant named `Mascota`,plant,2001,"Yoder Brother, Inc.",09383530,09/383530,NA,39] NA,39153] NA,US] NA,-81.6051] NA,41.0128] NA,Barberton] NA,1000] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594iy0wqfdzore9ydjun0fxt3,52d6e6c7eaf6b4abc9eb6a04e4ef1d62,NA,NA,NA,NA,NA,NA,"A distinct cultivar of Chrysanthemum plant named `Mascota`, characterized by its anemone-type inflorescences that are about 5.9 cm in diameter; attractive light lavender ray and dark purple-tipped disc florets; freely flowering with numerous inflorescences per stem; early flowering, response time about 50 days; dark green foliage; strong stems; and good postproduction longevity with inflorescences maintaining good substance and color for about three weeks in an interior environment.. Chrysanthemum plant named `Mascota`",2000,,,,lavender,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11994,predicted,0,unknown,0.490952342748642,0,73
lavender,PP11994,"A distinct cultivar of Chrysanthemum plant named `Mascota`, characterized by its anemone-type inflorescences that are about 5.9 cm in diameter; attractive light lavender ray and dark purple-tipped disc florets; freely flowering with numerous inflorescences per stem; early flowering, response time about 50 days; dark green foliage; strong stems; and good postproduction longevity with inflorescences maintaining good substance and color for about three weeks in an interior environment.",2001-07-17,Chrysanthemum plant named `Mascota`,plant,2001,"Yoder Brother, Inc.",09383530,09/383530,NA,39] NA,39153] NA,US] NA,-81.6051] NA,41.0128] NA,Barberton] NA,1000] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594iy0wqfdzore9ydjun0fxt3,52d6e6c7eaf6b4abc9eb6a04e4ef1d62,NA,NA,NA,NA,NA,NA,"A distinct cultivar of Chrysanthemum plant named `Mascota`, characterized by its anemone-type inflorescences that are about 5.9 cm in diameter; attractive light lavender ray and dark purple-tipped disc florets; freely flowering with numerous inflorescences per stem; early flowering, response time about 50 days; dark green foliage; strong stems; and good postproduction longevity with inflorescences maintaining good substance and color for about three weeks in an interior environment.. Chrysanthemum plant named `Mascota`",2000,,,,lavender,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11994,predicted,0,unknown,0.490952342748642,0,73
lavender,PP11994,"A distinct cultivar of Chrysanthemum plant named `Mascota`, characterized by its anemone-type inflorescences that are about 5.9 cm in diameter; attractive light lavender ray and dark purple-tipped disc florets; freely flowering with numerous inflorescences per stem; early flowering, response time about 50 days; dark green foliage; strong stems; and good postproduction longevity with inflorescences maintaining good substance and color for about three weeks in an interior environment.",2001-07-17,Chrysanthemum plant named `Mascota`,plant,2001,"Yoder Brothers, Inc.",09383530,,,39,39153,US,-81.6065,41.009,Barberton,998,NA,NA,,,,,,,,,,594iy0wqfdzore9ydjun0fxt3,52d6e6c7eaf6b4abc9eb6a04e4ef1d62,,,,,,,"A distinct cultivar of Chrysanthemum plant named `Mascota`, characterized by its anemone-type inflorescences that are about 5.9 cm in diameter; attractive light lavender ray and dark purple-tipped disc florets; freely flowering with numerous inflorescences per stem; early flowering, response time about 50 days; dark green foliage; strong stems; and good postproduction longevity with inflorescences maintaining good substance and color for about three weeks in an interior environment.. Chrysanthemum plant named `Mascota`",2000,"Yoder Brothers, Inc.",9242,24202,lavender,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11994,predicted,0,unknown,0.490952342748642,0,73
lavender,PP11994,"A distinct cultivar of Chrysanthemum plant named `Mascota`, characterized by its anemone-type inflorescences that are about 5.9 cm in diameter; attractive light lavender ray and dark purple-tipped disc florets; freely flowering with numerous inflorescences per stem; early flowering, response time about 50 days; dark green foliage; strong stems; and good postproduction longevity with inflorescences maintaining good substance and color for about three weeks in an interior environment.",2001-07-17,Chrysanthemum plant named `Mascota`,plant,2001,"Yoder Brothers, Inc.",09383530,,,39,39153,US,-81.6065,41.009,Barberton,998,NA,NA,,,,,,,,,,594iy0wqfdzore9ydjun0fxt3,52d6e6c7eaf6b4abc9eb6a04e4ef1d62,,,,,,,"A distinct cultivar of Chrysanthemum plant named `Mascota`, characterized by its anemone-type inflorescences that are about 5.9 cm in diameter; attractive light lavender ray and dark purple-tipped disc florets; freely flowering with numerous inflorescences per stem; early flowering, response time about 50 days; dark green foliage; strong stems; and good postproduction longevity with inflorescences maintaining good substance and color for about three weeks in an interior environment.. Chrysanthemum plant named `Mascota`",2000,"Yoder Brothers, Inc.",9242,24202,lavender,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11994,predicted,0,unknown,0.490952342748642,0,73
lemon,PP11999,"A distinct cultivar of Asteriscus plant named `Compact Gold Coin`, characterized by its low spreading, mounding and compact plant habit; dark green foliage; numerous daisy-type inflorescences with widely-spaced ray florets; attractive bright lemon yellow ray florets; and excellent garden performance with good tolerance to high temperatures.",2001-07-17,Asteriscus plant named `Compact Gold Coin`,plant,2001,Outenique Protea Nursery,09369466,09/369466,NA,NA,NA,AU] NA,148.162] NA,-23.5263] NA,Emerald] NA,1] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,uhg6b26k1uqv9v9aw1ixt6ubp] v7u3cw036gobr91kqnqsulkkj,52d6e6c7eaf6b4abc9eb6a04e4ef1d62,NA,NA,NA,NA,NA,NA,"A distinct cultivar of Asteriscus plant named `Compact Gold Coin`, characterized by its low spreading, mounding and compact plant habit; dark green foliage; numerous daisy-type inflorescences with widely-spaced ray florets; attractive bright lemon yellow ray florets; and excellent garden performance with good tolerance to high temperatures.. Asteriscus plant named `Compact Gold Coin`",2000,,,,lemon,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP11999,predicted,0,unknown,0.488424062728882,0,73
orange,PP12005,"A new and distinct cultivar of New Guinea Impatiens plant named `Dueimriorni`, characterized by its large orange-colored flowers; freely flowering habit with flowers positioned above the foliage; upright, mounded, densely foliated and freely branching plant habit; and dark green leaves.",2001-07-24,New Guinea impatiens plant named `Dueimriorni`,plant,2001,Dummen Jungpflankulturen,09512638,09/512638,NA,NA,NA,DE] NA,6.60141] NA,51.5459] NA,Rheinberg] NA,49] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25nt4hhozcf0vdbwqel1rt8bs] wpb4vgb14j29znq8i8c4dxzef,52d6e6c7eaf6b4abc9eb6a04e4ef1d62,NA,NA,NA,NA,NA,NA,"A new and distinct cultivar of New Guinea Impatiens plant named `Dueimriorni`, characterized by its large orange-colored flowers; freely flowering habit with flowers positioned above the foliage; upright, mounded, densely foliated and freely branching plant habit; and dark green leaves.. New Guinea impatiens plant named `Dueimriorni`",2000,,,,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP12005,predicted,0,unknown,0.493810296058655,0,73
orange,PP12006,"A distinct cultivar of Chrysanthemum plant named `Yokey West`, characterized by its upright, outwardly spreading and uniformly mounded plant habit; vigorous and strong growth habit; freely branching habit; strong, dark green foliage; uniform flowering; nine-week response time; numerous large daisy-type inflorescences that are about 7.8 cm in diameter; dark orange to red-colored ray florets with golden yellow longitudinal streaks radiating from the base longitudinally; large disc with green disc florets that are slow to mature to bright yellow; and good postproduction longevity with inflorescences and leaves maintaining good substance and color for about three weeks in an interior environment.",2001-07-24,Chrysanthemum plant named `Yokey West`,plant,2001,"Yoder Brother, Inc.",09383536,09/383536,NA,39] NA,39153] NA,US] NA,-81.6051] NA,41.0128] NA,Barberton] NA,1000] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2dzvmcqqeesxq2wvrdftmu9f3,52d6e6c7eaf6b4abc9eb6a04e4ef1d62,NA,NA,NA,NA,NA,NA,"A distinct cultivar of Chrysanthemum plant named `Yokey West`, characterized by its upright, outwardly spreading and uniformly mounded plant habit; vigorous and strong growth habit; freely branching habit; strong, dark green foliage; uniform flowering; nine-week response time; numerous large daisy-type inflorescences that are about 7.8 cm in diameter; dark orange to red-colored ray florets with golden yellow longitudinal streaks radiating from the base longitudinally; large disc with green disc florets that are slow to mature to bright yellow; and good postproduction longevity with inflorescences and leaves maintaining good substance and color for about three weeks in an interior environment.. Chrysanthemum plant named `Yokey West`",2000,,,,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP12006,predicted,0,unknown,0.49136409163475,0,73
orange,PP12006,"A distinct cultivar of Chrysanthemum plant named `Yokey West`, characterized by its upright, outwardly spreading and uniformly mounded plant habit; vigorous and strong growth habit; freely branching habit; strong, dark green foliage; uniform flowering; nine-week response time; numerous large daisy-type inflorescences that are about 7.8 cm in diameter; dark orange to red-colored ray florets with golden yellow longitudinal streaks radiating from the base longitudinally; large disc with green disc florets that are slow to mature to bright yellow; and good postproduction longevity with inflorescences and leaves maintaining good substance and color for about three weeks in an interior environment.",2001-07-24,Chrysanthemum plant named `Yokey West`,plant,2001,"Yoder Brother, Inc.",09383536,09/383536,NA,39] NA,39153] NA,US] NA,-81.6051] NA,41.0128] NA,Barberton] NA,1000] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2dzvmcqqeesxq2wvrdftmu9f3,52d6e6c7eaf6b4abc9eb6a04e4ef1d62,NA,NA,NA,NA,NA,NA,"A distinct cultivar of Chrysanthemum plant named `Yokey West`, characterized by its upright, outwardly spreading and uniformly mounded plant habit; vigorous and strong growth habit; freely branching habit; strong, dark green foliage; uniform flowering; nine-week response time; numerous large daisy-type inflorescences that are about 7.8 cm in diameter; dark orange to red-colored ray florets with golden yellow longitudinal streaks radiating from the base longitudinally; large disc with green disc florets that are slow to mature to bright yellow; and good postproduction longevity with inflorescences and leaves maintaining good substance and color for about three weeks in an interior environment.. Chrysanthemum plant named `Yokey West`",2000,,,,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP12006,predicted,0,unknown,0.49136409163475,0,73
